9.219654,9.831676,10.963521,11.762356,11.938710,13.028004,14.771147,13.213947,10.870384,9.475414,10.041709,12.394130,11.367747,11.517438,11.950643,10.886444,10.072719,11.738598,13.072202,14.358704,13.193943,13.331663,15.421243,15.124395,13.496053,12.341185,12.805990,13.977872,13.418101,10.876185,11.361737,11.876843
12.202836,12.595537,14.043411,16.129311,24.828751,17.061695,16.403744,16.838544,15.536222,14.094321,13.392880,13.421773,12.719385,14.539379,13.823722,12.913981,13.103461,12.322484,9.758927,9.455858,12.839375,13.023982,11.937885,14.381737,14.916639,12.115144,9.515733,9.728458,9.781330,9.597347,11.880157,12.657711
25.853817,29.372197,30.484407,29.612345,23.844208,20.636270,31.078541,30.819231,30.661726,29.989915,25.256956,16.644474,13.272068,12.465189,12.708318,11.690192,10.859389,9.234379,10.575228,11.801749,12.896264,13.399299,13.870859,14.851173,13.178275,12.348362,10.758592,10.957306,12.200670,13.818499,16.166480,16.788767
24.292727,22.527601,18.264334,20.733429,20.260786,18.265480,23.959268,28.181905,30.982958,30.836121,26.079705,31.933739,26.245275,18.655272,17.872353,16.623248,14.616500,13.992479,14.271104,14.757109,14.324453,12.901685,13.366791,12.177446,11.290127,14.732573,13.478874,15.160048,30.691902,31.402327,29.259873,26.355899
16.564643,16.320563,19.923182,19.119307,16.857768,16.448579,20.520297,19.643328,19.925314,19.088311,23.791458,21.900136,22.302366,31.315117,27.000159,28.123744,30.952060,19.357748,14.273047,13.322347,13.618495,14.203802,13.788532,15.244920,24.502479,22.515625,30.725217,31.166988,30.194947,23.203798,23.771985,23.619038
14.189117,17.362499,19.467579,19.023633,13.279717,14.156561,18.073662,23.792569,17.074234,18.499940,14.494813,16.554288,19.479742,20.383573,20.391332,20.731174,20.668895,30.359548,29.837623,25.286823,29.376155,19.071465,19.389928,19.352690,17.063884,18.193018,18.875422,27.515806,22.955525,21.445232,22.606508,26.465745
15.109720,20.899776,16.718719,15.575073,14.320821,13.015009,16.888000,26.060609,18.973882,17.697310,15.685810,15.476741,17.571074,18.749264,17.924530,17.408879,18.363985,19.367058,21.833385,21.961945,20.890181,14.677838,17.735135,17.857081,15.258278,15.934940,16.089762,19.431742,16.912411,19.028362,26.769490,22.150734
24.729393,20.452666,21.080514,19.157823,18.938950,16.594948,18.543474,20.278927,17.085252,18.800248,20.106036,21.122693,21.194481,19.428579,22.074284,21.410142,18.796987,22.305495,20.285957,19.403056,22.629189,20.766053,22.205401,19.793573,20.441898,18.699884,18.313884,17.042529,18.492579,18.390529,21.665444,23.139958
23.004775,24.061231,22.938826,23.249990,24.997768,26.299382,23.740753,22.132217,23.819940,20.331666,19.482890,26.313946,27.744868,26.424181,20.905825,22.685627,29.442360,24.426458,23.663524,22.141055,20.416340,24.079387,21.486286,23.318824,22.571126,22.185863,20.508604,18.864680,19.621316,19.984974,22.025067,24.622234
23.788397,19.748531,24.993631,22.529440,23.821658,26.286723,25.950468,22.341156,19.001454,16.807931,25.627371,25.890872,26.976875,26.715635,25.612237,22.624009,18.990329,27.177871,26.748085,27.354005,27.262098,20.345573,20.042619,19.479018,18.181783,20.687971,20.918126,22.843852,21.487686,22.140950,23.625491,23.844393
25.220635,20.491240,24.943102,25.673300,26.815320,22.121016,21.591248,18.910725,16.064121,23.158095,24.037652,19.545678,12.267216,12.245331,14.721245,19.073259,22.109405,24.182818,26.368699,25.882284,25.915910,26.175640,25.889295,26.121146,25.411230,18.003527,18.721474,18.115441,17.796906,19.902916,22.220385,23.381635
20.347949,19.592797,21.027118,21.451733,21.962415,19.406103,21.440090,16.334064,18.679628,26.405234,25.917492,12.047711,7.796979,7.796545,7.796555,9.700257,25.031952,25.264277,17.262672,15.605431,23.845337,25.245769,25.272208,25.784947,26.001203,26.274210,26.044918,25.043762,21.537059,18.195591,18.326510,19.104391
22.655756,22.651038,25.385612,23.601878,19.503831,20.056891,18.162281,21.693480,25.959749,25.675321,25.312941,9.947387,7.796574,7.796555,7.796555,7.964136,18.305553,25.886906,25.498493,19.699901,14.574549,18.522100,25.563073,25.297202,24.790896,25.021261,25.462713,25.804233,26.542303,26.958106,25.640934,24.986975
17.887250,21.206090,21.184245,20.859684,23.260065,17.191199,17.619264,25.450245,25.137984,25.086832,25.270937,8.629978,7.796304,7.796559,7.796555,7.796555,10.703502,25.641864,25.688126,25.456812,25.501733,17.491612,23.128717,24.821687,25.695535,25.462674,25.372855,24.763667,25.494679,25.795821,25.574531,25.624594
23.885753,22.638230,24.947019,26.942200,18.177348,16.233775,25.011462,25.667345,25.030649,25.600200,14.195300,7.797532,7.796541,7.796555,7.796555,7.796555,7.886490,15.415522,25.746878,25.351666,25.755552,25.798517,25.467425,25.459635,24.436849,25.307355,25.718248,25.476205,25.492594,25.133764,25.096739,25.145481
22.056858,23.234856,26.637437,17.310431,14.524562,20.753522,25.809778,25.570559,25.428235,25.120707,10.621194,7.796555,7.796555,7.796555,7.796555,7.796555,7.796555,10.451201,25.551425,25.464272,25.900822,25.481916,25.818487,25.360404,26.098564,24.348791,24.622997,25.892881,25.910721,25.448963,26.139841,25.516228
27.222738,26.231295,18.433570,14.584581,18.333114,25.002814,25.289250,25.227574,25.532731,25.621739,8.750689,7.796225,7.796562,7.796555,7.796555,7.796555,7.796555,8.156088,20.581588,25.598444,25.548013,25.529938,25.674913,25.661611,25.662111,25.645523,26.349787,24.240138,25.686859,25.325088,25.753333,26.076077
25.247071,18.708596,14.184156,16.714918,25.636408,24.970242,25.408154,26.018591,25.458311,25.401670,10.972937,10.218988,10.233861,10.294504,10.309590,10.268181,10.312007,10.714740,21.592372,25.460445,26.215788,25.433177,26.079791,26.177910,25.352770,25.629884,25.774428,26.249697,25.947420,25.367481,25.976648,25.789397
18.661350,14.563509,16.287895,25.832033,25.012338,25.407607,25.926211,25.812801,25.898205,25.589696,25.219580,25.559733,24.780490,25.492140,24.661021,25.225623,25.476267,25.747579,25.647686,26.263705,26.211841,26.348983,26.237565,25.937109,25.870164,25.539383,25.998023,26.138364,26.337279,26.705638,24.716348,25.612657
15.211212,15.546210,20.788936,25.267013,25.123649,25.508534,25.979710,26.336798,25.752527,26.057950,25.486577,25.832764,25.128141,25.162640,25.296563,25.046298,25.744328,25.746230,25.928461,26.129859,26.569891,26.006895,26.053687,26.049721,25.889195,26.381011,26.799521,26.267526,26.204943,25.689394,20.359128,14.484030
